Username,ProfileLink,DisplayName,Races,Points,Title,Team
9aa2da082ee320ff406f2bd7516cb2c8,https://www.nitromath.com/racer/9aa2da082ee320ff406f2bd7516cb2c8,Sophmore_OnePiece,8,177,Millionaire,NFL
pontonboat,https://www.nitromath.com/racer/pontonboat,pontonboat,14,177,Nitro Dog,NMCH12
c0cf74739357d372818a358e790051db,https://www.nitromath.com/racer/c0cf74739357d372818a358e790051db,I LOVE JUSUS,8,177,Ninja,SERVNT
c315554872c044d07a4cfbea1021838c,https://www.nitromath.com/racer/c315554872c044d07a4cfbea1021838c,lordhunkyhair_13,9,177,[SKIPWRD],DM8TE
d2e516320a1f4b41222d4d59b93dc406,https://www.nitromath.com/racer/d2e516320a1f4b41222d4d59b93dc406,sub2theuwuarmy,9,176,Yuletide Spirit,CF02
dirtypotatochip,https://www.nitromath.com/racer/dirtypotatochip,Error404 Lost Brain,19,175,Legendary Lapper,4MATH
d81e77cf8a7e3c1661cfae51a4460e0c,https://www.nitromath.com/racer/d81e77cf8a7e3c1661cfae51a4460e0c,HappyBeigeChimpanzee,6,175,♪ So Delightful ♪,LEGOLF
298e1556086abd82ea77544492e02a10,https://www.nitromath.com/racer/298e1556086abd82ea77544492e02a10,awsomekid45,8,175,Potaytoes,CONM
4c4815d408e52ca9ab6ebc137320caad,https://www.nitromath.com/racer/4c4815d408e52ca9ab6ebc137320caad,Tubers93,7,174,:D,N8TH
5599784c24ec177bf49614e56ca1b9c9,https://www.nitromath.com/racer/5599784c24ec177bf49614e56ca1b9c9,szatime,12,174,Filthy Rich,CC
ac931a3d47ed0157243c8b6b57f8f187,https://www.nitromath.com/racer/ac931a3d47ed0157243c8b6b57f8f187,zudbud,7,174,"Yeah, Buoy!",NTPD1
3c076663cffe78cf9d44cd334338f21c,https://www.nitromath.com/racer/3c076663cffe78cf9d44cd334338f21c,Nitroking,9,174,Nitro Burnout,BOB151
fedf1fd294b40a75c107c5a0dc5c95e3,https://www.nitromath.com/racer/fedf1fd294b40a75c107c5a0dc5c95e3,Concon,11,172,Raw Racing Recruit,COBRAS
amethystamongus,https://www.nitromath.com/racer/amethystamongus,Am3thyst,5,171,Breaker of Winds,4MATH
e64b0b19300e5462967a2eb4554d6547,https://www.nitromath.com/racer/e64b0b19300e5462967a2eb4554d6547,UNSTOPABLE,11,170,Millionaire,KINGH
0a333f70dfdc9290f29a6cae2ad336ec,https://www.nitromath.com/racer/0a333f70dfdc9290f29a6cae2ad336ec,ThoughtfulGoldPigeon,15,170,The ATM Machine,DM8TE
tschwartz23,https://www.nitromath.com/racer/tschwartz23,JAKE FROM STATE FARM,8,168,Speedrunner,WL
8y3e8y283yr83yry,https://www.nitromath.com/racer/8y3e8y283yr83yry,averagejoe,9,167,Filthy Rich,TOSONT
b533bc432fb19a38729af159dfb7b24f,https://www.nitromath.com/racer/b533bc432fb19a38729af159dfb7b24f,Zelda botw guy,9,167,Millionaire,DORYA
668285d28ea01de2d5979327d63c664c,https://www.nitromath.com/racer/668285d28ea01de2d5979327d63c664c,AwesomeRedBee,12,167,Raw Racing Recruit,CRAZZZ
8f57be77215c2c751fdbe3fdec931754,https://www.nitromath.com/racer/8f57be77215c2c751fdbe3fdec931754,Chipotle,10,166,I Love Nitros,NFL
99d45bfd295ca6e3842fe3805edc459d,https://www.nitromath.com/racer/99d45bfd295ca6e3842fe3805edc459d,Insert name here,8,166,Raw Racing Recruit,FUS3
40c5141e3e76dea00dc69aed87509492,https://www.nitromath.com/racer/40c5141e3e76dea00dc69aed87509492,Nah I win,13,166,Millionaire,SERVNT
abb88d458ec407f2d2427124a42173b2,https://www.nitromath.com/racer/abb88d458ec407f2d2427124a42173b2,PUPBY OLIVIA K,11,166,Mystery Man,PUPBY
04253d8dcffa7ca2b7e757318c6cf484,https://www.nitromath.com/racer/04253d8dcffa7ca2b7e757318c6cf484,Da_goatedplayer,10,165,Nitro Rich,ML
marsstar5,https://www.nitromath.com/racer/marsstar5,marsstar5,8,164,Trailblazer,CONM
trungnhan171016,https://www.nitromath.com/racer/trungnhan171016,trungnhan171016,7,163,Wampus Thwamper,CC
1b8f556870ff4e8569c76ea6a43c891b,https://www.nitromath.com/racer/1b8f556870ff4e8569c76ea6a43c891b,HelloIamRitho,8,163,Expert Extraordinaire,T2WIN
3e8df5083ecec01aea144df651a476f8,https://www.nitromath.com/racer/3e8df5083ecec01aea144df651a476f8,chillman,8,162,Raw Racing Recruit,MATT18
08753a7231f28d024e05ba823724a1f1,https://www.nitromath.com/racer/08753a7231f28d024e05ba823724a1f1,perfection,10,162,Olde School,LEGOLF
32da40082242764de7e9457f15db5b47,https://www.nitromath.com/racer/32da40082242764de7e9457f15db5b47,sandranic123,10,161,Raw Racing Recruit,HIM32
cisco_morgan,https://www.nitromath.com/racer/cisco_morgan,Fire Dragon,14,161,Original Gangster,ALSLUG
ilovegraystripe,https://www.nitromath.com/racer/ilovegraystripe,ILoveCats,6,160,I Love Cats,CF02
psnoeth,https://www.nitromath.com/racer/psnoeth,#1bigbro_of_bigfam,7,159,Unstoppable,JLFU
ksixone,https://www.nitromath.com/racer/ksixone,",_,WR,_,",9,158,The Diamond Racer,MATH
068199e3dfe60c7f2e1aed0f187ca2ae,https://www.nitromath.com/racer/068199e3dfe60c7f2e1aed0f187ca2ae,Racer_Acer 6k,8,158,Tilted Typist,FASZ
2ebafa57141f3aeb1625712a5b873e05,https://www.nitromath.com/racer/2ebafa57141f3aeb1625712a5b873e05,esavage,10,156,Raw Racing Recruit,COBRAS
brianr7111,https://www.nitromath.com/racer/brianr7111,Join me for officer,7,155,Spring-a-round,EASTER
mathihbyvbhvj,https://www.nitromath.com/racer/mathihbyvbhvj,mathihbyvbhvj,11,155,Raw Racing Recruit,PIGGY
chaseputnam,https://www.nitromath.com/racer/chaseputnam,chaseputnam,9,155,I Love Dogs,CF02
b2677ed35f5d18ab69e4b077aec26940,https://www.nitromath.com/racer/b2677ed35f5d18ab69e4b077aec26940,lucy_the_dog,14,155,Raw Racing Recruit,SERVNT
corbylego,https://www.nitromath.com/racer/corbylego,TheWritingFox,5,154,Ninja,J4UP
c91fd315ce268a0079cd6e3609c92a07,https://www.nitromath.com/racer/c91fd315ce268a0079cd6e3609c92a07,DAltoN YOder,6,154,Pro Pacer,T2WIN
512f121c75a359b4ce81b6ac8b2c7814,https://www.nitromath.com/racer/512f121c75a359b4ce81b6ac8b2c7814,ModestMaroonFly,19,153,Raw Racing Recruit,SERVNT
63be6a79e397c7ba2519062094105275,https://www.nitromath.com/racer/63be6a79e397c7ba2519062094105275,brother eu,7,153,Crazy About Typing,LEGOLF
4a76ea6fc991bee6448a50b6dc68c73b,https://www.nitromath.com/racer/4a76ea6fc991bee6448a50b6dc68c73b,DependableTanWoodpecker,8,152,Big Spender,DM8TE
eunseo14,https://www.nitromath.com/racer/eunseo14,CATSSS SEP,6,151,I Love Cats,CONM
b369749845f51d7b3675238e0157258f,https://www.nitromath.com/racer/b369749845f51d7b3675238e0157258f,Jesus_the_only_way,7,151,Olde School,MATT18
5744205a108b10b51b867a5f52df7586,https://www.nitromath.com/racer/5744205a108b10b51b867a5f52df7586,IheartAsher,8,150,Raw Racing Recruit,NFL881
saxaphonebro3,https://www.nitromath.com/racer/saxaphonebro3,saxaphonebro3,10,149,Raw Racing Recruit,TMS
madduxjones,https://www.nitromath.com/racer/madduxjones,madduxjones,16,149,Word Skipper,404
4def3df3a6fa337e355e75b0ec0bb54f,https://www.nitromath.com/racer/4def3df3a6fa337e355e75b0ec0bb54f,eminim,12,148,Filthy Rich,BAG
c7352dde2f630c827a54abbb1cfc3d50,https://www.nitromath.com/racer/c7352dde2f630c827a54abbb1cfc3d50,LunaLovegood 5thYear,8,148,Holiday Hero,HGWRTS
c6c6878cd9d7cd852aae2c58b239f740,https://www.nitromath.com/racer/c6c6878cd9d7cd852aae2c58b239f740,TBNRimposter,6,148,The ATM Machine,PUPBY
imbored202,https://www.nitromath.com/racer/imbored202,FireFlash 12k,5,148,Original Gangster,WL
a9b96ce820e98a2882b04d42c38293ca,https://www.nitromath.com/racer/a9b96ce820e98a2882b04d42c38293ca,KASE CHATHAMS,9,147,Lucky Number 7,JDFU
jcsbaconlover,https://www.nitromath.com/racer/jcsbaconlover,Beamng-is-better,5,147,Millionaire,WISD0M
977a1579a4e9c40cbcad7c5211a87561,https://www.nitromath.com/racer/977a1579a4e9c40cbcad7c5211a87561,THE C R A B KING,7,147,Millionaire,TCLIP
de8e9e7538feaa81099ac8e3b34402df,https://www.nitromath.com/racer/de8e9e7538feaa81099ac8e3b34402df,Barou the king,8,146,Champion Chaser,W2V
90724198a6eafc9da935ff7b50b1e3f9,https://www.nitromath.com/racer/90724198a6eafc9da935ff7b50b1e3f9,KittyTyping,10,146,Crazy About Typing,SERVNT
henryiscool34,https://www.nitromath.com/racer/henryiscool34,henryiscool34,6,145,Raw Racing Recruit,KINGH
227825a48208fc9d6c45b720aad93c6c,https://www.nitromath.com/racer/227825a48208fc9d6c45b720aad93c6c,random car,8,145,Mystery Man,JLFU
1ab42b8b260f5d0260cb803fe4ff2e46,https://www.nitromath.com/racer/1ab42b8b260f5d0260cb803fe4ff2e46,JustSammy,5,143,Millionaire,NMCH12
f97283a6de96bc4f7f55d17447a0574f,https://www.nitromath.com/racer/f97283a6de96bc4f7f55d17447a0574f,Sail_To_The_End,7,139,Nitro Rich,CF02
b5c34577acd700ca8d27a2fb56633850,https://www.nitromath.com/racer/b5c34577acd700ca8d27a2fb56633850,Daniel and kason,8,139,Learner Leader,SERVNT
c50b33ed81f55f8396b2be62a152859c,https://www.nitromath.com/racer/c50b33ed81f55f8396b2be62a152859c,shinji,7,139,"Peace, Love, Nitros",PUPBY
8b8e3b10c6977f63de3316f7eb4cc53b,https://www.nitromath.com/racer/8b8e3b10c6977f63de3316f7eb4cc53b,PositiveAzureCat,7,139,Mystery Man,12312B
binothing,https://www.nitromath.com/racer/binothing,South Carolina,55,137,Yo,TMS
fibberish,https://www.nitromath.com/racer/fibberish,Fibberish,6,137,Yo,BAG
467e7a9933ca08c4db1671316c5f5d00,https://www.nitromath.com/racer/467e7a9933ca08c4db1671316c5f5d00,S1l3NT J13,6,134,Mystery Man,T2WIN
7bf01d4e8f849bb804b999def5ab0ab7,https://www.nitromath.com/racer/7bf01d4e8f849bb804b999def5ab0ab7,Zen Cloud9,5,133,Nitro Burnout,CRAZZZ
mydogiscuteeee,https://www.nitromath.com/racer/mydogiscuteeee,mydogiscuteeee,11,132,Raw Racing Recruit,ML
ea8fbc09a18b12cabf5334c15887e429,https://www.nitromath.com/racer/ea8fbc09a18b12cabf5334c15887e429,JovialPeachLemur,7,132,Keyboard Smasher,FUS3
jaja2times6,https://www.nitromath.com/racer/jaja2times6,- mr fish -,9,132,Unda da Sea,CONM
e4d463230796d2ca3fd52a9783f82924,https://www.nitromath.com/racer/e4d463230796d2ca3fd52a9783f82924,CrimsonCoffeeAlbatross,5,131,Raw Racing Recruit,TCLIP
f9471f9b5bae643c71f778144a438fcc,https://www.nitromath.com/racer/f9471f9b5bae643c71f778144a438fcc,imperium god,6,131,I Hate Words,ZOOM
77bbcdf7bd43340318b27e7cbfc53614,https://www.nitromath.com/racer/77bbcdf7bd43340318b27e7cbfc53614,king of typing,15,131,Millionaire,LORD
aa2bac0ad58e38f768c761cb94252e80,https://www.nitromath.com/racer/aa2bac0ad58e38f768c761cb94252e80,kash mccowan,11,129,Raw Racing Recruit,BAG
hmrox,https://www.nitromath.com/racer/hmrox,NT Queen,6,129,Backseat Driver,ZWINNA
acae117adbd644214046d115015e495a,https://www.nitromath.com/racer/acae117adbd644214046d115015e495a,DawkFN,7,128,Big Spender,A3
c6f50f700f9665c6b9a1a8041597a249,https://www.nitromath.com/racer/c6f50f700f9665c6b9a1a8041597a249,RMS Titanic,7,128,Nitro Rich,TMS
noahjabaay,https://www.nitromath.com/racer/noahjabaay,DODOBIRDSRULE,9,128,I Love Dogs,TOSONT
c3ce0769b6a9cc279ad97eb2d449bf37,https://www.nitromath.com/racer/c3ce0769b6a9cc279ad97eb2d449bf37,KRINGLE-4000,8,128,Valentypist,SERVNT
pizzanyn2,https://www.nitromath.com/racer/pizzanyn2,,7,128,Keyboard Cat,LEGOLF
e681df36a9bf01c4f2b564d32e74f3c5,https://www.nitromath.com/racer/e681df36a9bf01c4f2b564d32e74f3c5,dontplaywithsophia,7,127,Yuletide Spirit,TCLIP
a215e64f948b575799154ff73dd2504a,https://www.nitromath.com/racer/a215e64f948b575799154ff73dd2504a,HIIIIII,6,127,:D,TOSONT
d56774f7a2746a62836b7f8a018a2e6d,https://www.nitromath.com/racer/d56774f7a2746a62836b7f8a018a2e6d,doctor doom race god,9,126,The ATM Machine,DM8TE
tjhracer10,https://www.nitromath.com/racer/tjhracer10,tjhracer10,6,125,Clutch Typer,MATH
xnsnodsqiuofgeiy,https://www.nitromath.com/racer/xnsnodsqiuofgeiy,-_tack_-,6,125,The Smasher,FASZ
ilovecats2323,https://www.nitromath.com/racer/ilovecats2323,I am cool,5,125,Sweaty Typer,WMDSM
a126d3578f0fd8a006f27915674c8ddc,https://www.nitromath.com/racer/a126d3578f0fd8a006f27915674c8ddc,coca coln,9,124,Raw Racing Recruit,BAG
7ca7a949a41ec6c4591d33e060b273c8,https://www.nitromath.com/racer/7ca7a949a41ec6c4591d33e060b273c8,Preppy Mama Lorax,9,124,Raw Racing Recruit,81BAG
9172e7e5feef943fc9244602e2da7025,https://www.nitromath.com/racer/9172e7e5feef943fc9244602e2da7025,CGmando9017,5,124,Champion Chaser,TOSONT
togood2134,https://www.nitromath.com/racer/togood2134,GABE the man,9,124,Olde School,12312B
dadb800d9e057d1e1a075ab63eff3cb6,https://www.nitromath.com/racer/dadb800d9e057d1e1a075ab63eff3cb6,BENNYBOO_222,8,123,Epic Nitro User,SERVNT
yeasyis,https://www.nitromath.com/racer/yeasyis,Typist_Icy,7,123,Trailblazer,OT
596da776e0a317f5425f4df21049a954,https://www.nitromath.com/racer/596da776e0a317f5425f4df21049a954,Jaxon The,6,123,Filthy Rich,SHIP
7622fdae06340fe8c931952ea9d1f31b,https://www.nitromath.com/racer/7622fdae06340fe8c931952ea9d1f31b,Cheap pickle,6,121,Wampus Patrol,X3
nkan8844,https://www.nitromath.com/racer/nkan8844,nkan8844,8,121,Yo,NITR0
splashlearn,https://www.nitromath.com/racer/splashlearn,Golden -Road to 10k-,5,120,Solid Gold,NITR0
0c9186ff5da2a36e5191a493afc76098,https://www.nitromath.com/racer/0c9186ff5da2a36e5191a493afc76098,Glory To God,7,120,May The 4th Be With You,LORD
f0d99e9a31d97230fade62e6b18fec3b,https://www.nitromath.com/racer/f0d99e9a31d97230fade62e6b18fec3b,FreeEmeraldLeopard,5,118,Wampus Thwamper,PUPBY
120065532,https://www.nitromath.com/racer/120065532,alex siders,7,117,Nitro Rich,LORD
outlaw2001,https://www.nitromath.com/racer/outlaw2001,outlaw2001,5,115,"Yeah, Buoy!",BOB151
zl4982,https://www.nitromath.com/racer/zl4982,afk_typist,3,114,Hot Hot Hot!,X3
4c28f74c9a3ba231a17b6518c74acfd1,https://www.nitromath.com/racer/4c28f74c9a3ba231a17b6518c74acfd1,PatientBrownMinnow,7,113,Original Gangster,DKC
dd12293da7657ba8c21138dcd0974816,https://www.nitromath.com/racer/dd12293da7657ba8c21138dcd0974816,Me is good,5,112,Olde School,X3
kq2786,https://www.nitromath.com/racer/kq2786,..KQ..,5,111,Master Motorist,FASZ
icravenutrients,https://www.nitromath.com/racer/icravenutrients,icravenutrients,5,111,Raw Racing Recruit,DORYA
f0212698417a02cf0b3ba38ab187c6ea,https://www.nitromath.com/racer/f0212698417a02cf0b3ba38ab187c6ea,EnthusiasticJadeEel,7,110,Raw Racing Recruit,T2WIN
dffd922d38cfc6264861ad3cc83baa14,https://www.nitromath.com/racer/dffd922d38cfc6264861ad3cc83baa14,Dk Metcalf,7,108,Nitro Rich,ML
adriancr17,https://www.nitromath.com/racer/adriancr17,-_RELIC_-,5,107,Taco Lover,CRAZZZ
31f55dc0e48055a6bd85b11b2a12ac35,https://www.nitromath.com/racer/31f55dc0e48055a6bd85b11b2a12ac35,Timmy wimpy,6,107,Raw Racing Recruit,BOB151
097ae5bfec64d40f00d5afd47c9f0905,https://www.nitromath.com/racer/097ae5bfec64d40f00d5afd47c9f0905,cooole,5,107,Raw Racing Recruit,GOAT
8d5d62401081e79b6f69fb69edfc2c25,https://www.nitromath.com/racer/8d5d62401081e79b6f69fb69edfc2c25,Sadtype,4,105,[SKIPWRD],CRAZZZ
eccff8e124443b19975a16c014893954,https://www.nitromath.com/racer/eccff8e124443b19975a16c014893954,SpaceManHaha,6,105,Word Skipper,CF02
93b9094dbff7c379e54856ab31ab894d,https://www.nitromath.com/racer/93b9094dbff7c379e54856ab31ab894d,BANANA,6,105,Millionaire,FUS3
makhithompson,https://www.nitromath.com/racer/makhithompson,makhithompson,8,104,Raw Racing Recruit,LGCS
cc540f1294b8e8533b9ee689b78cc599,https://www.nitromath.com/racer/cc540f1294b8e8533b9ee689b78cc599,VOID_SABO,7,104,Spring-a-round,TOSONT
hacamoomoo,https://www.nitromath.com/racer/hacamoomoo,bobby,9,104,Keyboard Cat,4MATH
ucrow4,https://www.nitromath.com/racer/ucrow4,Asher Armstrong,3,104,Yo,HGWRTS
lvtully12,https://www.nitromath.com/racer/lvtully12,lvtully12,5,103,Raw Racing Recruit,1LWS
big_melody,https://www.nitromath.com/racer/big_melody,BigMelody,4,103,Operation: Typing,PNKYPI
teddy_muscles,https://www.nitromath.com/racer/teddy_muscles,GODisGREATT,4,103,2icy4u,JDFU
7180d7d046b2b741d003feb7b6e8ea7e,https://www.nitromath.com/racer/7180d7d046b2b741d003feb7b6e8ea7e,hagger,10,101,Raw Racing Recruit,TMS
9d5fe38828f60c2a4705921c5ac28a09,https://www.nitromath.com/racer/9d5fe38828f60c2a4705921c5ac28a09,RacingkingJebin1400,8,101,Expert Extraordinaire,TOSONT
nullified1,https://www.nitromath.com/racer/nullified1,Nullified-Racer,6,100,Yo,TOSONT
6cbf7e43aa541364f20d2d31347e34bc,https://www.nitromath.com/racer/6cbf7e43aa541364f20d2d31347e34bc,Mystery man,9,99,Mystery Man,TMS
81bfd3d649ae11c15faf1bd38a2cb05a,https://www.nitromath.com/racer/81bfd3d649ae11c15faf1bd38a2cb05a,james toney,6,99,Millionaire,BAG
captainalvin,https://www.nitromath.com/racer/captainalvin,747-121,4,99,Celebrity,SHIP
2b0e5f534101dc98a17d62a2152bbe30,https://www.nitromath.com/racer/2b0e5f534101dc98a17d62a2152bbe30,Heeeeeeeeeeeeeeeeeee,9,98,Santa’s Lil’ Helper,CC
iamhim670605,https://www.nitromath.com/racer/iamhim670605,BlueFlash,5,98,Nitro Rich,JSTW
3e4fb82c97e2f81602690a685246359d,https://www.nitromath.com/racer/3e4fb82c97e2f81602690a685246359d,yollet,6,96,Filthy Rich,NFL881
tongrgs,https://www.nitromath.com/racer/tongrgs,tongrgs ki-61 hein,5,96,Drift King,EASTER
2b85ec3ca22467bff99ccf6bace712e5,https://www.nitromath.com/racer/2b85ec3ca22467bff99ccf6bace712e5,ResourcefulJadeMarmoset,6,95,Wampus Thwamper,LORD
ff872045cf7fb7666602f3f50a1b99c8,https://www.nitromath.com/racer/ff872045cf7fb7666602f3f50a1b99c8,gorillatag6,8,94,Filthy Rich,GOLD
24d63c51b011cca011089cb8640e6991,https://www.nitromath.com/racer/24d63c51b011cca011089cb8640e6991,David 2015,5,93,Loco Motive,OT
e36494074f1213842dc1f2b97574e638,https://www.nitromath.com/racer/e36494074f1213842dc1f2b97574e638,G0D is king,6,92,Let's Gooooo!,LORD
xxbettrdenuxx,https://www.nitromath.com/racer/xxbettrdenuxx,xxbettrdenuxx,4,92,Wampus Thwamper,CC
ccssfriendly,https://www.nitromath.com/racer/ccssfriendly,Michal,4,91,Rudolph Racing,TOSONT
needfourlead,https://www.nitromath.com/racer/needfourlead,Mythical Pingu,6,91,Nitro Rich,WMDSM
59c53cc8f0cb37339817df03096dc3a1,https://www.nitromath.com/racer/59c53cc8f0cb37339817df03096dc3a1,Road to 10k,4,90,3-2-1 GO!,NITR0
6792d04a7b974e748e5950f261318b19,https://www.nitromath.com/racer/6792d04a7b974e748e5950f261318b19,the cooker,5,90,Yuletide Spirit,ALSLUG
myoldricketycar,https://www.nitromath.com/racer/myoldricketycar,my old rickety car,4,90,Spring-a-round,GOLD
t3xbeluga,https://www.nitromath.com/racer/t3xbeluga,TTV_Beluga,4,89,NITRO.EXE,TRUST
e6ae3c5300cb64ddc0c7aa1b05efae1b,https://www.nitromath.com/racer/e6ae3c5300cb64ddc0c7aa1b05efae1b,Capybara,7,89,Big Spender,PUPBY
7047d6b525721e94bfa919267cb19d41,https://www.nitromath.com/racer/7047d6b525721e94bfa919267cb19d41,wolf master,7,88,Raw Racing Recruit,SOCER5
ucrow3,https://www.nitromath.com/racer/ucrow3,Sultan,3,88,404 Not Found,HGWRTS
1ndonlyjb,https://www.nitromath.com/racer/1ndonlyjb,1ndonlyjb -1k next,4,87,3-2-1 GO!,FASZ
79e3c3c2ba31c7be17cb84a01de98aef,https://www.nitromath.com/racer/79e3c3c2ba31c7be17cb84a01de98aef,HarmonicIndigoCapybara,5,86,"Yeah, Buoy!",NMCH12
404f934384c2f4121b82b912a81e4edb,https://www.nitromath.com/racer/404f934384c2f4121b82b912a81e4edb,Therianlove,4,85,Millionaire,WCV
75f33844d6f0745c1a2b1a6f9bb20cd9,https://www.nitromath.com/racer/75f33844d6f0745c1a2b1a6f9bb20cd9,Dabira1234,4,84,[SKIPWRD],TOSONT
6d9c133c817a330ebd79274313b19938,https://www.nitromath.com/racer/6d9c133c817a330ebd79274313b19938,Estoy de vacaciones,5,84,Olde School,NFL881
jdixo6,https://www.nitromath.com/racer/jdixo6,jdixo6,4,83,Raw Racing Recruit,T2WIN
nolanmicah,https://www.nitromath.com/racer/nolanmicah,Keyboard Kitten 23K,3,83,Keyboard Cat,MATH
adamw10436,https://www.nitromath.com/racer/adamw10436,i love fortnite,4,81,Nitro Dog,CC
7fbc322d2900860ee716f94b55c93261,https://www.nitromath.com/racer/7fbc322d2900860ee716f94b55c93261,28748294994777202794,4,81,Olde School,GOAT
vintonm,https://www.nitromath.com/racer/vintonm,Janner-19K,4,81,Just Roll With It,PNKYPI
augustinef,https://www.nitromath.com/racer/augustinef,Star Wars wrecker,4,81,Tilted Typist,CF02
convrrse,https://www.nitromath.com/racer/convrrse,c                                                 ,10,81,Bubbly!,CC
0d082e3a0c3e394155f75ff430dfee0f,https://www.nitromath.com/racer/0d082e3a0c3e394155f75ff430dfee0f,Monsterboy57,4,81,Filthy Rich,RISE
hogwartrules,https://www.nitromath.com/racer/hogwartrules,go Taylor Swift,5,80,Raw Racing Recruit,SHIP
kierenp,https://www.nitromath.com/racer/kierenp,kierenp,7,80,Millionaire,COBRAS
e487de2c27a719558a65f75892c5ae32,https://www.nitromath.com/racer/e487de2c27a719558a65f75892c5ae32,QuietIvoryMacaw,9,80,The ATM Machine,ML
timmysurfer,https://www.nitromath.com/racer/timmysurfer,PHILLY EAGLES,4,79,Mystery Man,DM8TE
levijames1,https://www.nitromath.com/racer/levijames1,BIG BEN,6,79,The Prankster,LORD
mad_patriot,https://www.nitromath.com/racer/mad_patriot,,4,79,Ferocious Finisher,FASZ
minecraft987654321,https://www.nitromath.com/racer/minecraft987654321,COLD KING,4,78,I Love Cats,TEDDY
bca45ffba37b3227e4f20a9d9c42ddf4,https://www.nitromath.com/racer/bca45ffba37b3227e4f20a9d9c42ddf4,folly-eternal limbo,4,78,Nitro Rich,VZ
a3d60888eee26810203da44693a673c1,https://www.nitromath.com/racer/a3d60888eee26810203da44693a673c1,Tigers Lions Lover1,5,77,Champion Chaser,1LWS
biblepuppy5000,https://www.nitromath.com/racer/biblepuppy5000,big b1ue,3,76,Square Deal Speedster,WL
ihsans,https://www.nitromath.com/racer/ihsans,ihsans,4,76,Pro Pacer,49ERSI
nateb3a,https://www.nitromath.com/racer/nateb3a,Flower,2,76,WPM Wonderkid,OT
f98269bc62940a03c08127de89d2c122,https://www.nitromath.com/racer/f98269bc62940a03c08127de89d2c122,AustinS,3,76,Yo,DKC
symphonicorchestra,https://www.nitromath.com/racer/symphonicorchestra,Storm Stinger,3,76,Spring-a-round,X3
5d4c915091546baee60aac116834214c,https://www.nitromath.com/racer/5d4c915091546baee60aac116834214c,cameronl,6,75,[SKIPWRD],TCLIP
03f89434078f8b565b7a1c77da7fe3e3,https://www.nitromath.com/racer/03f89434078f8b565b7a1c77da7fe3e3,TactfulScarletMouse,7,75,Rookie Racer,NITR0
0ac8fd31741cbaabaf57bacf0b8c6171,https://www.nitromath.com/racer/0ac8fd31741cbaabaf57bacf0b8c6171,Lil nitroooooooooooo,4,73,Secret Admirer,LORD
noobbird39,https://www.nitromath.com/racer/noobbird39,PrinceWarriorChilled,16,73,Eggsecutive,WL
5uperhotdog,https://www.nitromath.com/racer/5uperhotdog,6-7 6-7 6-7 6-7,3,73,Elf-Taught Typist,KINGH
3d36a1bef5483ad436dc80d2e859fcca,https://www.nitromath.com/racer/3d36a1bef5483ad436dc80d2e859fcca,Luca boss,4,73,Pro Pacer,TOSONT
770263b7969a97c0b14c1eadd0507b51,https://www.nitromath.com/racer/770263b7969a97c0b14c1eadd0507b51,--Emma--,3,73,May The 4th Be With You,COBRAS
pheobebadatclarinet,https://www.nitromath.com/racer/pheobebadatclarinet,PengwinBoy,3,73,Title Collector,R3M1X
1b7b1d09b2e156eb5c89d98a87b5a933,https://www.nitromath.com/racer/1b7b1d09b2e156eb5c89d98a87b5a933,YT_CLTCH_CLAN_SUB,3,72,"Yeah, Buoy!",GRIFF
shloime,https://www.nitromath.com/racer/shloime,Ronaldo Ad 0_0,3,72,Trailblazer,VZ
sanzifyy,https://www.nitromath.com/racer/sanzifyy,I LEGIT GOT 72,1,72,Raw Racing Recruit,FASZ
truckgoburrrrr,https://www.nitromath.com/racer/truckgoburrrrr,G0Oner,3,71,Drift King,MATH
joelth,https://www.nitromath.com/racer/joelth,King_DarkBlueRacer,3,71,2024 Grad,SAVVEE
wwwrovers23,https://www.nitromath.com/racer/wwwrovers23,STORM23,4,71,Santa’s Lil’ Helper,CC
rehfelde,https://www.nitromath.com/racer/rehfelde,Jesus Is Lord,4,70,My Popsicle Melted,SERVNT
yoshiiscoolsoyeah,https://www.nitromath.com/racer/yoshiiscoolsoyeah,morey_,2,69,Nitro Rich,MATH
eca078addb38bf573555ae3d45e16284,https://www.nitromath.com/racer/eca078addb38bf573555ae3d45e16284,TyroneE,6,69,Filthy Rich,CF02
2bc32a2adc307c9b0f44938a676c65d5,https://www.nitromath.com/racer/2bc32a2adc307c9b0f44938a676c65d5,-Cheese-,3,69,Happy Vibes :),SERVNT
0c3b42310ed68031217315a33604304f,https://www.nitromath.com/racer/0c3b42310ed68031217315a33604304f,Boi_friggin_tuff,4,68,Nitro Dog,SERVNT
9e52dafdde577e4563a8d1be3454a415,https://www.nitromath.com/racer/9e52dafdde577e4563a8d1be3454a415,Jedi Link,5,68,Big Spender,TOSONT
0bf9fe2c49a129600cdf8f31325488c1,https://www.nitromath.com/racer/0bf9fe2c49a129600cdf8f31325488c1,christian1212,5,68,Raw Racing Recruit,JE4US
e2a96f4ede931eb831d42ee9fc46816a,https://www.nitromath.com/racer/e2a96f4ede931eb831d42ee9fc46816a,InquisitiveAquaWarbler,5,67,Wampus Thwamper,LORD
708f99c66eb82831000d9fe17fb55ef9,https://www.nitromath.com/racer/708f99c66eb82831000d9fe17fb55ef9,I AM COOL,3,66,Ray of Sunshine,ZWINNA
